customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_group,total_services,is_auto_payment,Probability_Churn,Risk_Segment,Main_Churn_Reason
6c8de840-ed30-4556-a2a5-3193a6a1cc2b,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),108.37,109.14,Yes,0-1 Year,3,1,0.8049,High Risk,Contract One Year
7a4c38ef-3e0a-466d-bf2d-bf97bc547d54,Male,1,Yes,Yes,37,Yes,No phone service,No,One year,No,Bank transfer (automatic),104.76,3874.91,No,2-4 Years,1,1,0.0434,Low Risk,Contract Two Year
5c85a58c-d029-4d6b-abe5-5cc408d57cf7,Male,0,No,Yes,33,Yes,No phone service,No,One year,Yes,Mailed check,21.79,713.71,No,2-4 Years,1,0,0.0253,Low Risk,Contract Two Year
073bca43-ad2a-4a7c-b4e1-0c33a1861de1,Female,1,No,No,4,Yes,No,DSL,Two year,No,Mailed check,63.55,255.0,No,0-1 Year,2,0,0.0488,Low Risk,Contract One Year
25dbbe8d-a534-4425-aa69-b7f7b28d7cb8,Male,0,No,No,33,Yes,No,DSL,Two year,No,Bank transfer (automatic),52.39,1733.89,No,2-4 Years,2,1,0.0167,Low Risk,Contract One Year
f1bb5d9b-7499-4b6b-9afd-d46442e6918c,Male,1,No,Yes,3,Yes,Yes,No,One year,No,Electronic check,102.91,306.23,No,0-1 Year,2,0,0.0263,Low Risk,Contract Two Year
3f569381-4119-4559-a5b9-de82ae5a5f99,Male,0,Yes,No,23,Yes,No phone service,Fiber optic,Two year,No,Bank transfer (automatic),35.16,808.01,No,1-2 Years,2,1,0.0274,Low Risk,Contract One Year
a9a0758e-f3a7-4d25-940e-35219a26755a,Male,1,No,Yes,43,Yes,No phone service,DSL,Month-to-month,Yes,Credit card (automatic),37.86,1629.23,Yes,2-4 Years,2,1,0.5137,Medium Risk,Contract One Year
1de20f2d-0328-4b00-a953-4ea7d76d9612,Male,0,Yes,Yes,26,Yes,No,Fiber optic,One year,Yes,Bank transfer (automatic),62.18,1619.04,No,2-4 Years,2,1,0.0232,Low Risk,Contract Two Year
b62c09bf-a4f7-4a30-97a1-5a60c55e6efb,Male,0,Yes,No,38,Yes,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),78.95,2998.8,Yes,2-4 Years,3,1,0.7885,High Risk,Contract One Year
b4c0fd18-65cd-4fd1-a264-9ce8eab8d5be,Female,1,No,Yes,29,Yes,Yes,DSL,One year,No,Mailed check,118.64,3438.59,No,2-4 Years,3,0,0.0148,Low Risk,Contract Two Year
1491b51d-e6a7-46b0-b961-9ae2960e9c1a,Female,0,No,No,60,Yes,No,Fiber optic,One year,Yes,Electronic check,117.12,7024.65,No,4+ Years,2,0,0.0487,Low Risk,Contract Two Year
e041f0a3-3056-487f-a8f2-6d6384bed7ed,Male,0,Yes,No,61,Yes,Yes,Fiber optic,One year,Yes,Mailed check,50.46,3072.53,No,4+ Years,3,0,0.0277,Low Risk,Contract Two Year
6d4772f8-d46a-47af-aa73-6a676c461d48,Male,1,Yes,No,46,Yes,No phone service,Fiber optic,Month-to-month,No,Mailed check,66.44,3052.39,No,2-4 Years,2,0,0.5727,Medium Risk,Contract One Year
802a63cc-4d5e-42e8-b11c-377f40bc2b56,Female,1,No,Yes,57,Yes,Yes,Fiber optic,One year,No,Electronic check,22.28,1265.97,No,4+ Years,3,0,0.0692,Low Risk,Contract Two Year
e2fb8d66-a892-4ad4-887f-e19cf7ba19f9,Male,1,Yes,Yes,44,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),55.78,2446.61,No,2-4 Years,2,1,0.4043,Medium Risk,Contract One Year
bbe30fd2-4ed7-43f3-9609-52eb61fe6f28,Female,0,No,Yes,12,Yes,No,DSL,Month-to-month,No,Electronic check,83.65,1008.76,Yes,1-2 Years,2,0,0.6956,Medium Risk,Contract One Year
eca04629-e05b-47ea-80a1-5dbc695f34ff,Male,0,Yes,Yes,39,Yes,No,No,Month-to-month,No,Bank transfer (automatic),51.83,2023.17,Yes,2-4 Years,1,1,0.5005,Medium Risk,Contract One Year
1bf962a5-16c0-48e8-9e92-2cf1ba47680f,Female,0,No,Yes,29,Yes,Yes,Fiber optic,One year,No,Electronic check,52.03,1509.58,No,2-4 Years,3,0,0.0569,Low Risk,Contract Two Year
cc2b2f49-c6d5-4a90-9296-ae08a2dcb574,Female,1,Yes,Yes,31,Yes,No phone service,No,Month-to-month,No,Credit card (automatic),105.77,3285.39,No,2-4 Years,1,1,0.4834,Medium Risk,Contract One Year
44de950f-2488-4ee3-9071-3f73582a2099,Female,0,Yes,No,46,Yes,Yes,DSL,One year,No,Bank transfer (automatic),88.48,4073.67,No,2-4 Years,3,1,0.0155,Low Risk,Contract Two Year
bf8ff33e-ee15-45cf-b5a3-7765bfacc63e,Male,1,Yes,No,52,Yes,Yes,Fiber optic,Two year,Yes,Electronic check,85.33,4433.21,No,4+ Years,3,0,0.0439,Low Risk,Contract One Year
01a4c2d1-4edf-4a12-b2f2-40e365e1605b,Female,0,No,Yes,41,Yes,No phone service,DSL,Two year,Yes,Electronic check,105.84,4345.31,No,2-4 Years,2,0,0.0205,Low Risk,Contract One Year
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,Female,0,No,Yes,3,Yes,No,DSL,One year,Yes,Electronic check,27.81,88.29,No,0-1 Year,2,0,0.0318,Low Risk,Contract Two Year
c6141017-11e1-41c7-98cc-84170067743e,Male,1,No,Yes,52,Yes,Yes,DSL,One year,Yes,Credit card (automatic),32.14,1665.69,No,4+ Years,3,1,0.0181,Low Risk,Contract Two Year
6ab62dbf-8663-48bb-aaf7-895bb241cfd3,Female,0,Yes,Yes,28,Yes,No phone service,No,Month-to-month,Yes,Credit card (automatic),26.4,743.71,Yes,2-4 Years,1,1,0.5826,Medium Risk,Contract One Year
6e52b671-bba8-47e5-89d0-aac1a78eb37c,Female,0,Yes,Yes,13,Yes,Yes,No,Two year,No,Bank transfer (automatic),86.46,1121.64,No,1-2 Years,2,1,0.0297,Low Risk,Contract One Year
2fb7e9bd-5fe9-4750-ad28-a2a82baeafc7,Female,1,No,No,69,Yes,Yes,Fiber optic,Two year,Yes,Mailed check,114.51,7906.18,No,4+ Years,3,0,0.0244,Low Risk,Contract One Year
7c89617d-32b1-492b-a263-960ab43c6fef,Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,One year,No,Electronic check,99.4,6061.71,No,4+ Years,3,0,0.0731,Low Risk,Contract Two Year
1c3892e8-f2cf-4d63-80ab-4b7f2e968660,Female,1,No,Yes,24,Yes,No,DSL,Month-to-month,Yes,Electronic check,104.55,2506.53,Yes,2-4 Years,2,0,0.6872,Medium Risk,Contract One Year
366b3575-d07a-4518-912c-f322735e8153,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,35.36,2154.81,Yes,4+ Years,3,0,0.759,High Risk,Contract Two Year
bffa7a4f-0f19-42db-b370-dc1d2f85f99d,Female,1,Yes,Yes,60,Yes,No,DSL,Two year,No,Electronic check,104.79,6282.54,No,4+ Years,2,0,0.0114,Low Risk,Contract One Year
311f5d4a-c258-4de2-8f26-54892ec75a83,Male,0,No,No,56,Yes,No phone service,Fiber optic,One year,Yes,Mailed check,78.91,4411.56,No,4+ Years,2,0,0.0526,Low Risk,Contract Two Year
df223246-e6fb-41d3-bba2-6c214264e318,Male,0,Yes,No,69,Yes,No phone service,Fiber optic,Month-to-month,Yes,Credit card (automatic),105.39,7259.42,No,4+ Years,2,1,0.2708,Low Risk,Contract One Year
e9b87e7a-a078-4a1f-b0d3-b5f768a69e71,Female,0,No,No,72,Yes,No,DSL,One year,Yes,Mailed check,58.94,4238.41,No,4+ Years,2,0,0.0103,Low Risk,Contract Two Year
a2ed50b9-de4c-48bc-9bf4-3b9f9fda15ac,Female,1,No,No,4,Yes,No,DSL,Two year,No,Credit card (automatic),101.96,420.99,No,0-1 Year,2,1,0.0266,Low Risk,Contract One Year
15f0e5ea-4b0a-4742-946e-6a4f2a873e02,Male,0,Yes,No,33,Yes,Yes,Fiber optic,Month-to-month,No,Electronic check,46.01,1520.72,Yes,2-4 Years,3,0,0.7968,High Risk,Contract One Year
107380cb-46d9-434d-9feb-21c760b2d14b,Male,0,Yes,Yes,38,Yes,No,DSL,Month-to-month,No,Mailed check,74.21,2829.3,No,2-4 Years,2,0,0.4461,Medium Risk,Contract One Year
3c1a8ce2-95ec-4c2c-8798-3bc0579744ba,Female,1,Yes,No,26,Yes,No,DSL,One year,No,Bank transfer (automatic),86.74,2253.65,No,2-4 Years,2,1,0.0299,Low Risk,Contract Two Year
c2b2547d-ac3c-4be3-bc35-b2747a57772b,Male,1,Yes,Yes,39,Yes,No,Fiber optic,Two year,Yes,Bank transfer (automatic),51.11,1990.95,No,2-4 Years,2,1,0.0317,Low Risk,Contract One Year
441dde33-0fa1-459f-826f-05f619cea0c3,Male,0,Yes,Yes,33,Yes,Yes,No,Month-to-month,No,Mailed check,111.76,3696.66,Yes,2-4 Years,2,0,0.5714,Medium Risk,Contract One Year
aa528f85-01d9-4b33-b488-e328c075e119,Male,1,No,Yes,20,Yes,No,No,Month-to-month,No,Mailed check,40.8,817.88,Yes,1-2 Years,1,0,0.505,Medium Risk,Contract One Year
0ab74b5d-fcd4-4681-8a09-7b17951b2503,Male,1,No,Yes,45,Yes,No phone service,No,Two year,No,Mailed check,20.52,918.62,No,2-4 Years,1,0,0.0076,Low Risk,Contract One Year
cab285dc-85b7-4774-b608-937418caa0a9,Male,0,No,Yes,62,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),52.19,3238.94,No,4+ Years,3,1,0.0115,Low Risk,Contract One Year
852393d7-9a5d-476e-a02b-a25601dbeb73,Male,1,No,Yes,42,Yes,No,DSL,One year,Yes,Credit card (automatic),42.29,1782.43,No,2-4 Years,2,1,0.0301,Low Risk,Contract Two Year
440dd09f-c2e8-4fc2-b649-6cdefca54576,Female,1,Yes,No,3,Yes,Yes,Fiber optic,Two year,No,Mailed check,50.87,145.47,No,0-1 Year,3,0,0.0826,Low Risk,Contract One Year
c1c4f618-7925-47d5-bc65-a804ee9ff73c,Female,1,No,No,9,Yes,Yes,Fiber optic,Month-to-month,Yes,Mailed check,84.36,761.56,Yes,0-1 Year,3,0,0.8283,High Risk,Contract One Year
56282768-6df0-4c3c-9ab8-180f56479889,Male,1,No,Yes,16,Yes,Yes,Fiber optic,Two year,No,Bank transfer (automatic),91.48,1456.87,No,1-2 Years,3,1,0.0275,Low Risk,Contract One Year
57d3ec63-e3e1-43bb-ae8e-60755eebc618,Female,0,Yes,No,3,Yes,Yes,Fiber optic,One year,Yes,Mailed check,90.95,278.83,No,0-1 Year,3,0,0.0516,Low Risk,Contract Two Year
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,Male,0,No,Yes,24,Yes,No,Fiber optic,Month-to-month,No,Mailed check,103.27,2479.63,Yes,2-4 Years,2,0,0.7154,High Risk,Contract Two Year
660237ed-aa42-4203-9c78-4ca4f0e4ca0b,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,One year,No,Bank transfer (automatic),44.32,91.79,No,0-1 Year,3,1,0.0834,Low Risk,Contract Two Year
f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,Male,0,No,Yes,21,Yes,No,Fiber optic,Two year,Yes,Bank transfer (automatic),30.24,633.95,No,1-2 Years,2,1,0.0206,Low Risk,Contract One Year
ce67b962-548b-4bb7-9f82-00b85b24bb54,Male,1,Yes,No,47,Yes,No phone service,Fiber optic,Month-to-month,Yes,Mailed check,33.19,1551.02,Yes,2-4 Years,2,0,0.776,High Risk,Contract One Year
dedbcef9-74f8-4913-80ca-280f19a53942,Female,0,No,No,33,Yes,Yes,Fiber optic,Month-to-month,Yes,Mailed check,102.71,3387.22,Yes,2-4 Years,3,0,0.7578,High Risk,Contract One Year
d5de293b-b9a8-47ba-a6dc-e997b2c454a4,Male,0,Yes,Yes,39,Yes,No,DSL,Two year,Yes,Bank transfer (automatic),37.92,1483.53,No,2-4 Years,2,1,0.0086,Low Risk,Contract One Year
0692fe02-238c-4712-accf-3b91e35209a0,Female,1,No,Yes,72,Yes,No phone service,DSL,Month-to-month,No,Bank transfer (automatic),58.92,4252.21,Yes,4+ Years,2,1,0.5405,Medium Risk,Contract One Year
87d75309-de77-4156-9f76-043f9a16b853,Female,0,No,Yes,9,Yes,No phone service,DSL,One year,Yes,Mailed check,47.64,430.17,No,0-1 Year,2,0,0.0644,Low Risk,Contract Two Year
c05e5ade-b303-4188-b378-cb94478b2f00,Male,0,No,Yes,2,Yes,No phone service,DSL,One year,No,Bank transfer (automatic),95.81,188.19,No,0-1 Year,2,1,0.0944,Low Risk,Contract Two Year
73b0e73d-5e51-4bf8-bfa0-29a6d0a73b72,Male,0,Yes,Yes,20,Yes,Yes,DSL,Month-to-month,No,Bank transfer (automatic),117.67,2356.08,Yes,1-2 Years,3,1,0.6538,Medium Risk,Contract One Year
deaeb0c0-a8ac-4ab1-afa9-d02c9e4c4be7,Female,0,Yes,Yes,70,Yes,No phone service,DSL,Two year,Yes,Bank transfer (automatic),64.38,4510.8,No,4+ Years,2,1,0.0065,Low Risk,Contract One Year
a904babd-69c2-4a17-83d1-677a79a6ab72,Male,1,Yes,Yes,68,Yes,No,DSL,Month-to-month,No,Credit card (automatic),101.63,6911.5,No,4+ Years,2,1,0.2852,Low Risk,Contract One Year
a358c4d3-fc76-427b-80cd-11a8301c8108,Male,1,No,No,3,Yes,Yes,No,Month-to-month,Yes,Electronic check,28.83,86.85,Yes,0-1 Year,2,0,0.7777,High Risk,Contract One Year
527a9f7b-d007-4d41-b122-d458f521cf35,Female,1,Yes,Yes,26,Yes,Yes,DSL,Month-to-month,No,Mailed check,68.56,1783.63,No,2-4 Years,3,0,0.36,Medium Risk,Contract One Year
df996726-5c36-4f5c-a23f-3abf0441e22c,Female,1,No,Yes,64,Yes,Yes,DSL,One year,No,Mailed check,64.97,4158.3,No,4+ Years,3,0,0.0262,Low Risk,Contract Two Year
bc5e3e2f-cebc-4bd7-b837-8be20bb68d75,Male,0,No,No,37,Yes,No phone service,DSL,Month-to-month,No,Credit card (automatic),63.43,2348.4,No,2-4 Years,2,1,0.4403,Medium Risk,Contract One Year
3bca7ff6-71be-4c72-ad8c-c85c53559e80,Male,0,Yes,No,27,Yes,No phone service,DSL,Month-to-month,Yes,Bank transfer (automatic),69.29,1879.97,Yes,2-4 Years,2,1,0.561,Medium Risk,Contract One Year
bd3c83c3-6671-49de-bc0a-8f909b54d227,Female,1,No,No,37,Yes,No phone service,DSL,Two year,No,Mailed check,29.65,1086.88,No,2-4 Years,2,0,0.0395,Low Risk,Contract One Year
592c6a0e-14d4-4d3a-8b40-fcdd9cd2da08,Male,0,No,No,33,Yes,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),47.66,1571.59,Yes,2-4 Years,3,1,0.65,Medium Risk,Contract One Year
f104ad27-ee75-434e-b067-dba16d8bebc3,Female,0,No,No,12,Yes,No,Fiber optic,One year,No,Bank transfer (automatic),52.62,626.78,No,1-2 Years,2,1,0.0864,Low Risk,Contract Two Year
a888e7af-fca3-4bae-b9e3-202eee4bd350,Male,0,No,No,72,Yes,Yes,DSL,Month-to-month,Yes,Electronic check,23.79,1718.78,No,4+ Years,3,0,0.3426,Medium Risk,Contract One Year
19b7775f-e7bb-4e42-b312-6a11db6ae7db,Male,1,Yes,Yes,38,Yes,No,No,One year,Yes,Electronic check,91.93,3492.64,No,2-4 Years,1,0,0.0376,Low Risk,Contract Two Year
9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,Female,1,Yes,No,19,Yes,No,Fiber optic,Two year,No,Electronic check,113.87,2166.33,No,1-2 Years,2,0,0.0229,Low Risk,Contract One Year
deaf0fa9-24a6-4a6c-b641-d44931f09021,Female,0,No,Yes,56,Yes,Yes,No,Two year,Yes,Credit card (automatic),33.13,1862.42,No,4+ Years,2,1,0.0104,Low Risk,Contract One Year
c8ecb641-9267-4e10-a050-df248522496a,Female,1,Yes,Yes,10,Yes,Yes,No,Month-to-month,No,Credit card (automatic),48.2,476.59,No,0-1 Year,2,1,0.4323,Medium Risk,Contract One Year
08207d4e-812f-4d98-b777-6609db576a7f,Female,1,Yes,Yes,64,Yes,Yes,No,One year,Yes,Credit card (automatic),35.19,2249.52,No,4+ Years,2,1,0.0272,Low Risk,Contract Two Year
164b85f0-cbfc-421c-bf78-042820bb859a,Male,0,No,No,43,Yes,No,No,Month-to-month,Yes,Mailed check,110.37,4752.53,Yes,2-4 Years,1,0,0.615,Medium Risk,Contract One Year
ff0dd3c2-ac4d-4d33-9515-28af4d25298f,Female,0,No,No,52,Yes,No phone service,Fiber optic,Month-to-month,No,Credit card (automatic),92.04,4780.47,Yes,4+ Years,2,1,0.7096,High Risk,Contract One Year
77806788-dff1-45e3-bcba-6c808c7aa939,Female,0,Yes,Yes,19,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),57.88,1097.25,No,1-2 Years,3,1,0.0374,Low Risk,Contract One Year
f47e3ca0-723f-485a-a57b-084d2b0582e0,Male,1,No,Yes,9,Yes,No phone service,No,One year,No,Bank transfer (automatic),86.19,767.71,No,0-1 Year,1,1,0.0382,Low Risk,Contract Two Year
8a693650-a9a2-49cd-bb6f-65df1d9d1d80,Female,0,No,No,27,Yes,No,DSL,One year,No,Credit card (automatic),71.97,1950.01,No,2-4 Years,2,1,0.0216,Low Risk,Contract Two Year
2ba17f78-362e-47d4-be4c-943a3dabba61,Female,0,Yes,Yes,45,Yes,No phone service,No,Month-to-month,No,Mailed check,60.2,2706.09,Yes,2-4 Years,1,0,0.4814,Medium Risk,Contract One Year
b32d3c81-a8e5-4e05-b1b7-bd1ec0d52828,Male,1,Yes,No,18,Yes,No,DSL,Month-to-month,Yes,Bank transfer (automatic),101.12,1821.92,Yes,1-2 Years,2,1,0.6199,Medium Risk,Contract One Year
fe4cefed-6f55-4c9e-9b00-0f9f16e500e5,Female,0,No,No,33,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),25.7,851.48,No,2-4 Years,3,1,0.0348,Low Risk,Contract One Year
edd32be9-2905-4dd7-877b-1426b73c62ab,Male,0,No,No,6,Yes,No,Fiber optic,Month-to-month,No,Bank transfer (automatic),113.12,674.7,Yes,0-1 Year,2,1,0.8006,High Risk,Contract Two Year
622c636f-e713-4930-9395-8e5cedd0ce02,Female,0,No,Yes,5,Yes,No,Fiber optic,One year,Yes,Bank transfer (automatic),91.1,445.98,No,0-1 Year,2,1,0.0988,Low Risk,Contract Two Year
b81bda1d-386a-4050-87c5-8839c42cd0ba,Female,1,Yes,Yes,18,Yes,No phone service,DSL,Two year,No,Credit card (automatic),118.51,2132.08,No,1-2 Years,2,1,0.024,Low Risk,Contract One Year
f395c213-79ee-42c0-aa7a-907d41f3f1b9,Male,0,Yes,Yes,65,Yes,No,Fiber optic,Month-to-month,No,Bank transfer (automatic),117.77,7653.87,Yes,4+ Years,2,1,0.4627,Medium Risk,Contract One Year
aa5ca8cd-1f83-4b8d-abac-8660e5c345fc,Male,0,No,Yes,61,Yes,No phone service,Fiber optic,One year,No,Credit card (automatic),55.87,3407.77,No,4+ Years,2,1,0.0398,Low Risk,Contract Two Year
a23036d2-88d7-447c-ac38-704b22c0eee9,Female,0,Yes,Yes,25,Yes,No,DSL,Two year,Yes,Credit card (automatic),92.1,2302.23,No,2-4 Years,2,1,0.0219,Low Risk,Contract One Year
cba88a28-1727-40d8-bdf1-02c2b9b4c225,Female,0,No,No,55,Yes,Yes,DSL,One year,No,Electronic check,85.39,4693.96,No,4+ Years,3,0,0.0539,Low Risk,Contract Two Year
394b5d35-df37-4ff8-9532-7432b118cad6,Female,0,Yes,Yes,50,Yes,No phone service,DSL,Two year,No,Bank transfer (automatic),76.56,3825.31,No,4+ Years,2,1,0.0176,Low Risk,Contract One Year
ec814510-c42e-4fc8-9372-e80dee892190,Male,0,Yes,Yes,33,Yes,No,Fiber optic,Two year,No,Bank transfer (automatic),110.15,3636.44,No,2-4 Years,2,1,0.0303,Low Risk,Contract One Year
57dda51e-a4dc-4d4e-908e-04ac99c6207f,Male,0,Yes,No,57,Yes,No,No,Month-to-month,No,Electronic check,103.44,5891.96,Yes,4+ Years,1,0,0.582,Medium Risk,Contract One Year
be332380-b7aa-43b6-a900-b66f6083bf88,Male,0,No,Yes,38,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),99.23,3770.26,Yes,2-4 Years,2,1,0.6718,Medium Risk,Contract One Year
a7674726-61b3-48f3-b99b-70d6bc6aa8a7,Female,1,No,Yes,53,Yes,Yes,Fiber optic,Month-to-month,No,Mailed check,36.22,1916.85,Yes,4+ Years,3,0,0.7517,High Risk,Contract One Year
f75c0751-8fd8-4cb4-88fb-2050a460cf44,Female,0,Yes,Yes,32,Yes,No phone service,DSL,One year,No,Electronic check,58.17,1862.92,No,2-4 Years,2,0,0.0257,Low Risk,Contract Two Year
3bbdf80c-cef6-4a14-afdc-c21bdb2c0eb7,Male,0,Yes,Yes,16,Yes,No phone service,Fiber optic,Month-to-month,No,Electronic check,63.31,1018.5,No,1-2 Years,2,0,0.5346,Medium Risk,Contract One Year
4a7d6fa1-1d9d-4b86-8253-fb27393aa0a9,Male,1,Yes,Yes,16,Yes,No phone service,Fiber optic,Month-to-month,Yes,Electronic check,23.33,379.03,Yes,1-2 Years,2,0,0.7057,High Risk,Contract One Year
5719d3e4-16d1-4768-9c83-90ba1672380e,Female,1,Yes,No,64,Yes,No,No,Month-to-month,No,Mailed check,114.89,7359.41,Yes,4+ Years,1,0,0.6644,Medium Risk,Contract One Year
302b0401-efed-498b-979a-7368bd96bb0a,Female,0,No,No,13,Yes,No phone service,DSL,One year,Yes,Bank transfer (automatic),104.78,1360.47,No,1-2 Years,2,1,0.0387,Low Risk,Contract Two Year
92a593c8-1db9-4330-b127-6a5cbe9f44cb,Female,1,Yes,No,5,Yes,Yes,DSL,Two year,No,Bank transfer (automatic),27.52,136.35,No,0-1 Year,3,1,0.0466,Low Risk,Contract One Year
50392a8c-da73-4ae0-a09e-6e485e24038e,Female,0,No,No,3,Yes,Yes,DSL,One year,Yes,Bank transfer (automatic),87.66,256.64,No,0-1 Year,3,1,0.0457,Low Risk,Contract Two Year
bca6a6b0-93b0-427e-a154-7769f43dd740,Male,0,No,No,50,Yes,No phone service,DSL,Month-to-month,Yes,Mailed check,55.72,2784.29,Yes,4+ Years,2,0,0.5818,Medium Risk,Contract One Year
970e287a-0fd7-40f2-8f90-8490006e0070,Female,1,Yes,No,9,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),62.51,561.06,No,0-1 Year,3,1,0.0131,Low Risk,Contract One Year
635d8150-d8dc-43a5-b09a-8327891d47fe,Male,0,No,Yes,50,Yes,No,Fiber optic,Month-to-month,No,Electronic check,29.57,1475.41,Yes,4+ Years,2,0,0.815,High Risk,Contract One Year
c572aa5b-51d4-4f72-ac77-8135fad76ab7,Female,0,No,No,45,Yes,No,DSL,One year,Yes,Bank transfer (automatic),78.87,3546.04,No,2-4 Years,2,1,0.0297,Low Risk,Contract Two Year
ef15b821-ade6-4f3c-8c2a-261d5d7233db,Female,1,No,No,46,Yes,No,Fiber optic,One year,No,Bank transfer (automatic),117.1,5378.11,No,2-4 Years,2,1,0.0701,Low Risk,Contract Two Year
a9eb0bf9-850e-4d30-a055-adeccbebb43f,Male,0,No,No,14,Yes,No,DSL,Month-to-month,No,Electronic check,106.97,1490.87,Yes,1-2 Years,2,0,0.7061,High Risk,Contract One Year
1b493710-38de-44f1-973d-18559a039d06,Female,0,No,No,61,Yes,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),23.91,1458.73,Yes,4+ Years,3,1,0.6982,Medium Risk,Contract One Year
da3465d9-89cd-40e7-825a-2dd465333140,Female,0,No,No,54,Yes,Yes,DSL,Two year,No,Bank transfer (automatic),108.09,5837.27,No,4+ Years,3,1,0.0161,Low Risk,Contract One Year
d0ef1299-250b-4c5a-90e0-8a8175ea1023,Female,0,Yes,Yes,16,Yes,No phone service,DSL,One year,Yes,Credit card (automatic),22.9,368.82,No,1-2 Years,2,1,0.0196,Low Risk,Contract Two Year
380a1bb7-d653-44bb-8bfc-a0caf1613bab,Male,1,No,No,55,Yes,Yes,DSL,Two year,No,Electronic check,44.65,2454.46,No,4+ Years,3,0,0.03,Low Risk,Contract One Year
25bdab14-74ae-4b96-ae13-3adc7ff5088e,Male,1,Yes,Yes,61,Yes,No phone service,No,Two year,No,Credit card (automatic),94.22,5747.48,No,4+ Years,1,1,0.0229,Low Risk,Contract One Year
bf3f51d5-2557-482c-888c-6ea499f9a338,Male,1,Yes,No,49,Yes,No phone service,Fiber optic,Two year,Yes,Credit card (automatic),50.37,2474.38,No,4+ Years,2,1,0.0412,Low Risk,Contract One Year
d3e78237-cd21-44d3-9960-6af0aa546c79,Female,0,Yes,No,2,Yes,No phone service,DSL,Month-to-month,No,Electronic check,96.54,192.82,Yes,0-1 Year,2,0,0.8321,High Risk,Contract One Year
51f4a724-9950-4858-88ca-c260b3f5a21c,Male,1,Yes,No,50,Yes,No,DSL,One year,No,Mailed check,33.07,1650.34,No,4+ Years,2,0,0.0391,Low Risk,Contract Two Year
b04816fd-fd86-4a13-809b-d8134f13823b,Male,1,Yes,No,43,Yes,Yes,Fiber optic,Two year,No,Bank transfer (automatic),99.89,4289.32,No,2-4 Years,3,1,0.0398,Low Risk,Contract One Year
d900da4b-ff31-4846-8600-fc5f1f9b5662,Female,1,No,No,59,Yes,No,No,Two year,Yes,Mailed check,99.45,5871.54,No,4+ Years,1,0,0.0156,Low Risk,Contract One Year
a18e4440-7a70-4cf8-92ef-d363b4dea4a4,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Two year,Yes,Credit card (automatic),90.24,1074.36,No,1-2 Years,3,1,0.0283,Low Risk,Contract One Year
4a9f6c5c-7eb9-4e2d-b738-7270d424d9f3,Male,0,Yes,Yes,41,Yes,Yes,Fiber optic,Month-to-month,Yes,Mailed check,82.8,3390.61,Yes,2-4 Years,3,0,0.6793,Medium Risk,Contract One Year
0f0e5767-606f-4a15-b76c-432eb4428cde,Male,1,Yes,No,7,Yes,No,DSL,One year,No,Bank transfer (automatic),91.23,640.7,No,0-1 Year,2,1,0.0389,Low Risk,Contract Two Year
27177e59-5548-4613-8f69-ef2dfb2c2c83,Male,1,Yes,No,69,Yes,Yes,Fiber optic,One year,No,Electronic check,48.3,3323.17,No,4+ Years,3,0,0.05,Low Risk,Contract Two Year
d91b1cb6-35ea-4d3e-b77d-ff3ad3f04058,Male,0,No,Yes,30,Yes,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),54.18,1622.33,No,2-4 Years,3,1,0.3118,Medium Risk,Contract One Year
399e4d08-cf77-48cc-af36-feb1bb8f7b2b,Male,0,Yes,Yes,19,Yes,No phone service,Fiber optic,Two year,No,Bank transfer (automatic),82.85,1574.8,No,1-2 Years,2,1,0.0398,Low Risk,Contract One Year
ec5412b4-0d74-4c38-bc58-82ecb34de663,Female,0,Yes,No,66,Yes,No,Fiber optic,One year,No,Mailed check,102.25,6746.58,No,4+ Years,2,0,0.0568,Low Risk,Contract Two Year
db55daf5-2dd4-450c-86aa-7991dd8cf1ca,Male,0,No,No,37,Yes,No phone service,DSL,Two year,No,Mailed check,52.65,1943.14,No,2-4 Years,2,0,0.0298,Low Risk,Contract One Year
